11684,LA PLATA P&R & CHARLES CO,38.549977,-76.977922
11689,SOUTH POTOMAC CHURCH & US 301,38.579565,-76.966074
11681,ST CHARLES TOWN PLAZA (JO-ANN'S),38.611021,-76.932123
11736,OVERLOOK AVE & LABORATORY RD nb,38.822912,-77.017263
11737,S CAPITOL ST & MALCOLM X AVE eb,38.845466,-77.008077
11575,INDEPENDENCE AVE & 1ST ST SE wb,38.887692,-77.005684
11576,INDEPENDENCE AVE & 4TH ST SW wb,38.887654,-77.017313
11634,INDEPENDENCE AVE & 6TH ST SW ( AIR & SPACE MUSEUM),38.887655,-77.019425
11635,INDEPENDENCE AVE & L'ENFANT PL SW wb,38.887736,-77.025567
11636,INDEPENDENCE AVE & 12TH ST SW wb,38.887605,-77.027722
11738,INDEPENDENCE AVE & 14TH ST SW wb,38.887613,-77.031652
11739,CONSTITUTION AVE & 15TH ST NW fs nb,38.892151,-77.034952
11894,18TH ST & C ST NW nb,38.893326,-77.041651
11895,18TH ST & E ST NW nb,38.895247,-77.041637
11742,18TH ST & F ST NW nb,38.897316,-77.041522
11896,18TH ST & PENNSYLVANIA AVE NW nb,38.899311,-77.041613
11897,18TH ST & K ST NW nb,38.902322,-77.041609
11746,M ST & 21ST ST NW wb,38.905719,-77.046384
11748,M ST & 25TH ST NW wb,38.905311,-77.053616
11671,L ST & 25TH ST NW fs eb,38.903705,-77.052655
11673,L ST & 21ST ST NW eb,38.903686,-77.047015
11619,19TH ST & K ST NW fs sb,38.902211,-77.043535
11587,19TH ST & PENN AVE & H ST NW sb,38.899879,-77.043521
11588,19TH ST & E ST NW sb,38.896049,-77.043325
11821,CONSTITUTION AVE & 14TH ST NW eb,38.892117,-77.031834
11648,INDEPENDENCE AVE & 12TH ST eb,38.887461,-77.028443
13634,INDEPENDENCE AVE & 9TH ST SW eb,38.887453,-77.024513
11650,INDEPENDENCE AVE & 7&6 ST SW mid eb,38.887573,-77.020725
11601,INDEPENDENCE AVE & 4TH & 3RD ST SW eb,38.887598,-77.016219
11602,INDEPENDENCE AVE & 1ST ST SE eb,38.887557,-77.005289
11679,S CAPITAL ST & MALCOLM X AVE wb,38.845173,-77.007675
11680,OVERLOOK AVE & LABORATORY RD sb,38.823285,-77.01748
